SUBJECT,CATALOG NBR,CLASS SECTION,ENROLL CAP FOR BIDDING,MEETING TIMES,INSTRUCTOR,COURSE TITLE,COURSE PREREQUISITES,CLASS NBR,CRSE ID,CREDITS,START DT,END DT,SESSION DESC,MARKETPOINTS,CANCELLED
ACC,564,001,72,TTh 10:20am-12:40pm 1/12-2/23 ,Lindsey Gallo,Corporate Financial Reporting,GMBA or FTMBA or MAcc or MSCM,16487,003674,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ACC,564,002,72,TTh 2:10pm-4:30pm 1/12-2/23 ,Lindsey Gallo,Corporate Financial Reporting,GMBA or FTMBA or MAcc or MSCM,17700,003674,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ACC,620,001,72,MW 2:10pm-4:30pm 3/10-4/20 ,Jim Desimpelare,Federal Taxation II,Graduate Standing,10366,003675,2.25,3/10/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Second 7 weeks,,N
ACC,650,001,72,MW 2:10pm-4:30pm 3/10-4/20 ,Venky Nagar,P&L Leadership via Cost Management,Graduate Standing,16490,017503,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
ACC,651,001,72,Th 6:00pm-8:00pm 1/15-1/15 Th 6:00pm-8:00pm 1/22-1/22 Th 6:00pm-8:00pm 1/29-1/29 ,Venky Nagar,"A Brief Introduction to Computing Technologies: Crypto, Al, Quantum",Ross Graduate Student,28191,049027,0.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ACC,711,001,62,MW 8:00am-10:20am 1/12-2/23 ,Gwen Yu,Financial Statement Analysis I,(Ross Graduate Standing) and (No credit in ACC 712),27143,042947,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ACC,711,002,62,MW 10:20am-12:40pm 1/12-2/23 ,Gwen Yu,Financial Statement Analysis I,(Ross Graduate Standing) and (No credit in ACC 712),27144,042947,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ACC,713,001,72,MW 10:20am-12:40pm 3/10-4/20 ,Reuven Lehavy,Financial Statement Analysis II,Graduate Standing and (No credit in ACC 712),17701,042948,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
BA,523,001,72,TTh 2:10pm-4:30pm 1/12-2/23 ,David Butz,Comprehensive Health Care Strategies,Graduate Standing,16040,041070,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BCOM,522,001,30,MW 12:40pm-2:10pm 1/12-2/23 ,Sophia Galifianakis,Managerial Writing,(GMBA or FTMBA or MAcc or MSCM or MM or MBAN) and (no credit in BCOM 594),15598,017009,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BCOM,524,001,30,W 6:30pm-9:30pm 1/12-2/23 ,Sophia Galifianakis,Persuasive Management Communication,GMBA or FTMBA or MAcc or MSCM or MBAN or MM,23265,020996,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BCOM,561,001,30,M 6:30pm-9:30pm 3/10-4/20 ,Nancy Kotzian,Management Presentations,"Graduate Standing, excluding OMBA",15609,020997,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
BE,562,001,72,TTh 10:20am-12:40pm 1/12-2/23 ,Ari Shwayder,Growth and Stabilization in the Macro Economy,(Graduate standing excluding OMBA) and (No credit in BE 560),19036,042534,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BE,620,001,72,MW 10:20am-12:40pm 3/10-4/20 ,Anant Nyshadham,Data-Driven DEI and ESG Policy-Making in Organizations,FTMBA or GMBA or MAcc or MSCM or MM or MBAN,36878,052364,2.25,3/10/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Second 7 weeks,,N
BE,655,001,40,TTh 10:20am-12:40pm 1/12-2/23 ,Scott Masten,Economics of Organization,FTMBA or GMBA,36882,052356,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BE,688,001,30,1:00am-1:00am 2/26-4/20 ,,Washington DC Residential on Health Care Policy and Politics,"Graduate Standing, excluding Ross PhD",31565,044893,3,2/26/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
BL,504,001,72,TTh 10:20am-12:40pm 3/10-4/20 ,Jeffrey Klein,Legal Aspects of Entrepreneurship,"Graduate Standing excluding Law programs (JD, MACL, LLM, or SJD)",29145,022188,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
BL,513,001,72,TTh 8:50am-10:20am 1/12-2/23 ,Lori Rogala,Law of Marketing,"[Graduate Standing excluding OMBA and (JD, MACL, LLM, or SJD)] and (no credit in BL 515)",21871,003722,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BL,517,001,48,TTh 2:10pm-4:30pm 3/10-4/20 ,Jeffrey Klein,Law of Business Organizations,"[Graduate Standing excluding OMBA and (JD, MACL, LLM, or SJD)] and (no credit in BL 506 or 516 or WMBA 631)",29146,017008,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
BL,536,001,60,MW 10:20am-12:40pm 1/12-2/23 ,Norman Bishara,Legal Knowledge for Values-Driven Leaders,"Graduate Standing excluding Law programs (JD, MACL, LLM, or SJD)",31511,015847,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
BL,555,001,60,TTh 10:20am-12:40pm 3/10-4/20 ,David Hess,Ethics and Negotiations for Accountants,"MAcc or MM or MBAN, or MSCM",20812,046998,3,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
ES,569,001,72,T 6:30pm-9:30pm 1/12-2/23 ,Naimish Patel,Leading High Growth Firms,Graduate Standing,25904,017858,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ES,602,001,72,MW 8:00am-10:20am 1/12-2/23 ,Vinay Gupta,Leading Start-up Teams,Graduate Standing,35918,049404,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ES,615,001,60,TTh 12:40pm-2:10pm 1/12-4/20 ,,New Venture Creation,Ross Graduate Standing excluding MM and PhD,35919,013756,3,1/12/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Regular,,N
ES,616,001,72,MW 8:00am-10:20am 3/10-4/20 ,Christopher Rider,Equity Analytics,Prior or concurrent enrollment in [(TO 502 or 501 or 533 or 595) and (STRATEGY 502 or 601 or 533 or 591) and (MO 503 or 501 or 533 or 593)],35245,050609,2.25,3/10/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Second 7 weeks,,N
ES,640,001,72,MW 12:40pm-2:10pm 1/12-2/23 ,Stewart Thornhill,Building Healthy Business,Graduate Standing excluding PhD,27177,049265,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
ES,720,001,72,M 5:30pm-8:30pm 1/12-2/23 ,Erik Gordon,Commercialization of Biomedicine,"[(FIN 503, 513, 551, 591 or waiver) and (MKT 501, 503, 591 or waiver) and (STRATEGY 502, 601, 591, or waiver)] or [Pharm Grad or Pharm PhD or Biomed Eng Grad or Biomed Eng PhD or Bio PhD or Chem PhD or Physics PhD or MPH or Pub Health PhD)]",18394,043989,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,519,001,36,MW 12:40pm-2:10pm 3/9-4/20 ,Tom Gritter,Real Estate Asset Management - Creating Value through Effective Asset Management,Graduate Standing,29855,051483,1.5,3/9/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
FIN,566,001,72,MW 2:30pm-4:50pm 1/12-2/23 ,Neroli Austin,Real Estate Investments,Graduate Standing excluding MM and GBA PhD & Rackham BusAd Mas,19485,020985,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,567,001,72,MW 2:30pm-4:50pm 3/10-4/20 ,Neroli Austin,Real Estate Capital Markets,Graduate Standing excluding MM and GBA PhD & Rackham BusAd Mas,31568,020986,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
FIN,575,001,60,M 6:30pm-9:30pm 1/12-2/23 ,Qin Lei,Financial Modeling,Graduate Standing and (FIN 503 or 513 or 551 or 591 or waivers),20235,045407,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,575,002,60,T 6:30pm-9:30pm 1/12-2/23 ,Qin Lei,Financial Modeling,Graduate Standing and (FIN 503 or 513 or 551 or 591 or waivers),19857,045407,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,580,001,72,TTh 10:20am-12:40pm 1/12-2/23 ,Jonathan Carmel,Financial Derivatives in Corporate Finance: Managing Risk and Creating Value,Graduate Standing,15596,020339,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,615,001,72,MW 10:20am-12:40pm 1/12-2/23 ,Jonathan Carmel,Valuation,Graduate Standing and (FIN 503 or 513 or 551 or 591 or waivers),15597,020340,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,621,001,72,MW 2:10pm-4:30pm 1/12-2/23 ,Uday Rajan,Corporate Financial Policy,Graduate Standing and (FIN 503 or 513 or 551 or 591 or waivers) and (no credit in FIN 721),31417,020989,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,623,001,72,TTh 2:10pm-4:30pm 1/12-2/23 ,Victor Lyonnet,Venture Capital Finance,Graduate Standing excluding PhD,25911,020991,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
FIN,624,001,72,TTh 2:10pm-4:30pm 3/10-4/20 ,Victor Lyonnet,Private Equity Finance,FTMBA or OMBA or GMBA,31469,020992,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
FIN,626,001,72,M 2:10pm-5:10pm 3/10-4/20 ,Clay Miller,Global Private Equity,Graduate Standing,29802,019639,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
FIN,640,001,59,TTh 12:40pm-2:10pm 3/10-4/20 ,Pedram Nezafat,Financial Trading,FIN 503 or 533 or 551 or waivers,22635,021223,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
MKT,601,001,72,TTh 10:20am-12:40pm 1/12-2/23 ,A. Yesim Orhun,Strategic Market Planning,Ross Graduate Student and No Credit in WMBA 601,27189,003731,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MKT,601,002,72,TTh 2:10pm-4:30pm 1/12-2/23 ,A. Yesim Orhun,Strategic Market Planning,Ross Graduate Student and No Credit in WMBA 601,31777,003731,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MKT,603,001,72,MW 10:20am-12:40pm 3/10-4/20 ,Marcus Collins,Strategic Brand Management,GMBA or FTMBA or MAcc or MSCM or MM or MBAN,25999,019169,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
MKT,609,001,72,TTh 10:20am-12:40pm 3/10-4/7 ,Aradhna Krishna,Pricing Strategy,No Credit in MKT 608,35986,038810,1.5,3/10/2026 12:00:00 AM,4/7/2026 12:00:00 AM,Second 7 weeks,,N
MKT,613,001,50,MW 8:30am-10:00am 1/12-2/23 ,Scott Rick,Consumer Behavior,(Graduate Standing) and (No credit in MKT 713 or MKT 313),29157,012085,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MKT,613,002,50,MW 12:40pm-2:10pm 1/12-2/23 ,Scott Rick,Consumer Behavior,(Graduate Standing) and (No credit in MKT 713 or MKT 313),29158,012085,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MKT,624,001,72,MW 10:20am-12:40pm 1/12-2/23 ,Venkatram Ramaswamy,Customer-AI Value Creation,Graduate Standing,35772,041213,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MKT,630,001,72,TTh 10:20am-12:40pm 3/10-4/20 ,Fred Feinberg,Marketing Engineering and Analytics,Graduate standing excluding GMBA and OMBA & (no credit in WMBA 640),17400,016408,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
MKT,630,002,72,TTh 2:10pm-4:30pm 3/10-4/20 ,Fred Feinberg,Marketing Engineering and Analytics,Graduate standing excluding GMBA and OMBA & (no credit in WMBA 640),17401,016408,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
MO,512,001,40,MW 10:20am-12:40pm 1/12-2/23 ,Jeffrey Sanchez-Burks,Bargaining and Influence Skills,Graduate Standing,21355,017533,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MO,512,002,40,MW 2:10pm-4:30pm 1/12-2/23 ,Jeffrey Sanchez-Burks,Bargaining and Influence Skills,Graduate Standing,15942,017533,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MO,512,003,40,TTh 10:20am-12:40pm 1/12-2/23 ,Jeffrey Sanchez-Burks,Bargaining and Influence Skills,Graduate Standing,16227,017533,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MO,555,001,40,W 6:30pm-9:30pm 1/12-2/23 ,Monica Worline,The Science of Flourishing at Work and Beyond: The Foundations of Positive Organization Scholarship,"Graduate Standing, excluding OMBA and PhD (& Rackham BusAd Mas)",19661,045702,3,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MO,605,001,60,M 4:00pm-7:00pm 1/12-2/23 ,Aparna Joshi,Leading Across Differences,Graduate Standing,18612,018269,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MO,611,001,60,W 2:10pm-5:10pm 3/10-4/20 ,Mike Barger,Business Leadership in Changing Times,FTMBA or GMBA or MAcc or MSCM or MM or MBAN,15610,019179,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
MO,621,001,72,TTh 12:40pm-2:10pm 1/12-4/20 ,Walter Sowden,Future-Ready Leadership Development: The Science and Practice of Developing Leaders for a VUCA and AI-Enabled World,,35381,017867,3,1/12/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Regular,,N
MO,625,001,72,F 9:30am-12:30pm 1/16-1/16 F 9:30am-12:30pm 2/6-2/6 F 9:30am-12:30pm 2/27-2/27 F 9:30am-11:30am 3/13-3/13 F 9:30am-11:30am 4/10-4/10 ,Jeff Domagala,Leadership Coaching Practicum,FTMBA,16928,041837,3,1/16/2026 12:00:00 AM,4/10/2026 12:00:00 AM,Regular,,N
MO,640,001,72,MW 12:40pm-2:10pm 1/12-2/23 ,Stewart Thornhill,Building Healthy Business,Graduate Standing excluding PhD,27179,049265,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
MO,680,001,72,TTh 12:40pm-2:10pm 1/12-2/23 ,Andy Hoffman,Reexamining Capitalism,"Graduate Standing, excluding OMBA",31570,050571,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,503,001,72,T 2:10pm-5:10pm 1/12-2/23 ,Jordan Siegel,Competing in the Global Business Environment,FTMBA or Evening MBA or Strategy 591,20665,017005,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,503,002,72,T 6:30pm-9:30pm 1/12-2/23 ,Jordan Siegel,Competing in the Global Business Environment,FTMBA or Evening MBA or Strategy 591,20664,017005,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,609,001,72,MW 8:00am-10:20am 1/12-2/23 ,Greg Lewis,Strategy for Health Care Organizations,(STRATEGY 502 or 557 or waiver) or MPH or MHSA,21241,047555,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,650,001,72,MW 10:20am-12:40pm 3/10-4/20 ,Brad Killaly,Strategy in Action,"STRATEGY 502, 533, or 557",37321,052386,2.25,3/10/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Second 7 weeks,,N
STRATEGY,650,002,72,MW 2:10pm-4:30pm 3/10-4/20 ,Brad Killaly,Strategy in Action,"STRATEGY 502, 533, or 557",37322,052386,2.25,3/10/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Second 7 weeks,,N
STRATEGY,669,001,72,MW 2:10pm-4:30pm 1/12-2/23 ,Cheng Gao,Advanced Competitive Strategy,Graduate Standing,25610,017860,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,669,002,72,MW 10:20am-12:40pm 1/12-2/23 ,Cheng Gao,Advanced Competitive Strategy,Graduate Standing,27878,017860,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,681,001,72,MW 10:20am-12:40pm 3/10-4/20 ,Guy Shani,Strategic Management of Alliances,Graduate Standing,31773,022132,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
STRATEGY,688,001,72,TTh 10:20am-12:40pm 1/12-2/23 ,Michael Jensen,The Power of Prestige: How Status and Reputation Confer Competitive Advantage,Graduate Standing,25980,050610,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
STRATEGY,688,002,72,TTh 2:30pm-4:50pm 1/12-2/23 ,Michael Jensen,The Power of Prestige: How Status and Reputation Confer Competitive Advantage,Graduate Standing,29305,050610,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,512,001,60,TTh 12:40pm-2:10pm 1/12-2/23 ,Jean-Paul Baldwin,Decision Support with Spreadsheets,Graduate Standing and (No credit in TO 411 or TO 712),15593,017508,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,512,002,60,MW 5:00pm-6:30pm 1/12-2/23 ,Jean-Paul Baldwin,Decision Support with Spreadsheets,Graduate Standing and (No credit in TO 411 or TO 712),15594,017508,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,512,003,60,T 6:30pm-9:30pm 1/12-2/23 ,Jean-Paul Baldwin,Decision Support with Spreadsheets,Graduate Standing and (No credit in TO 411 or TO 712),15595,017508,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,512,004,60,MW 12:40pm-2:10pm 1/12-2/23 ,Jean-Paul Baldwin,Decision Support with Spreadsheets,Graduate Standing and (No credit in TO 411 or TO 712),19340,017508,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,513,001,85,TTh 12:40pm-2:10pm 3/10-4/20 ,David Mendez,Spreadsheet Modeling and Applications,Graduate Standing,15607,017509,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,513,002,80,T 6:30pm-9:30pm 3/10-4/20 ,David Mendez,Spreadsheet Modeling and Applications,Graduate Standing,15608,017509,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,515,001,48,TTh 10:20am-12:40pm 3/10-4/20 ,Mehmet Begen,Business Application Development with Visual Basic for Excel,GMBA or FTMBA or MAcc or MSCM or MBAN or MM or (preceded or accompanied by TO 701 or MFG 501),21874,043330,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,538,001,72,F 9:00am-12:00pm 1/12-2/23 ,Andrew Wu,Empowering Business Decision Making with Generative AI,"(FTMBA, GMBA, MAcc, MSCM, MM, or MBAN) and (no credit in TO 438)",29854,051469,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,550,001,72,TTh 10:20am-12:40pm 1/12-2/23 ,Sanjeev Kumar,Data Visualization and Storytelling,Graduate Standing,37191,052385,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,560,001,47,MW 4:30pm-6:50pm 1/12-2/23 ,Ravi Anupindi,Sustainable Operations and Supply Chain Management,Graduate Standing,22238,048270,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,566,001,72,F 12:00pm-3:00pm 1/12-2/23 ,Jun Li,Data Mining using Regression Analysis,Graduate Standing or (preceded or accompanied by TO 701 or 501),22637,017540,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,572,001,72,Th 6:30pm-9:30pm 1/12-2/23 ,Stefanus Jasin,Applied Business Forecasting I,Graduate Student or (prior or concurrent enrollment in TO 701 or MFG 501),35777,017271,1.5,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,616,001,72,TTh 12:40pm-2:10pm 3/10-4/20 ,Jean-Paul Baldwin,Project Management,Graduate Standing,16879,017530,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,618,001,45,MW 4:30pm-6:00pm 1/12-4/20 ,Ali Hojjat,Applied Business Analytics and Decisions,[GMBA or FTMBA or MAcc or MSCM or (preceded or accompanied by TO 701 or MFG 501)]) and no credit in TO 718 and no credit for MBAN students,17490,042809,3,1/12/26 0:00,4/20/26 0:00,Regular,,N
TO,620,001,5,TTh 10:20am-12:40pm 1/12-2/23 ,Ravi Anupindi,Global Supply Chain Management,TO 534 or 551 or 552 or 593 or 605 or waivers,16936,018079,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,621,001,5,TTh 10:20am-12:40pm 3/10-4/20 ,Stefanus Jasin,Logistics,Graduate Student or (preceded or accompanied by TO 701 or MFG 501),17491,018080,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,623,001,5,MW 2:30pm-4:00pm 3/10-4/20 ,Nigel Melville,Information Technology Strategy in Supply Chain and Logistics,Graduate Standing,21865,042959,1.5,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,628,001,50,TTh 10:20am-12:40pm 3/10-4/20 ,Sanjeev Kumar,Advanced Big Data Analytics,"Graduate Standing, excluding Ross PhD",20953,047073,2.25,3/10/2026 12:00:00 AM,4/20/26 0:00,Second 7 weeks,,N
TO,633,001,72,MW 10:20am-12:40pm 1/12-2/23 ,Sanjeev Kumar,Artificial Intelligence for Business,Graduate Standing,23228,049140,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,635,001,72,MW 2:10pm-4:30pm 3/10-4/20 ,Stephen Leider,Behavioral Economics and Behavioral Operations Management,Graduate Standing,36161,049062,2.25,3/10/2026 12:00:00 AM,4/20/2026 12:00:00 AM,Second 7 weeks,,N
TO,638,001,72,MW 12:40pm-2:10pm 1/12-4/20 ,Andrew Wu,"FinTech: Blockchain, Cryptocurrencies, and Other Technology Innovations In and Out of Finance",GMBA or FTMBA or MAcc or MSCM or MBAN or MM,23077,049070,3,1/12/26 0:00,4/20/26 0:00,Regular,,N
TO,640,001,45,MW 1:00pm-2:10pm 1/12-2/23 TTh 10:20am-12:40pm 1/12-2/23 ,Angela Kohlenberg,Big Data Management: Tools and Techniques,GMBA or FTMBA or MAcc or MSCM,27311,046369,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,640,002,25,MW 1:00pm-2:10pm 1/12-2/23 MW 2:10pm-4:30pm 1/12-2/23 ,Angela Kohlenberg,Big Data Management: Tools and Techniques,GMBA or FTMBA or MAcc or MSCM,20917,046369,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,640,003,20,MW 1:00pm-2:10pm 1/12-2/23 MW 4:30pm-6:50pm 1/12-2/23 ,Angela Kohlenberg,Big Data Management: Tools and Techniques,GMBA or FTMBA or MAcc or MSCM,27312,046369,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N
TO,640,004,5,MW 1:00pm-2:10pm 1/12-2/23 TTh 2:10pm-4:30pm 1/12-2/23 ,Angela Kohlenberg,Big Data Management: Tools and Techniques,GMBA or FTMBA or MAcc or MSCM,22576,046369,2.25,1/12/2026 12:00:00 AM,2/23/2026 12:00:00 AM,First 7 weeks,,N